Time XAccel YAccel ZAccel
1001.137 2.120 3.080 2.360
1001.421 2.120 3.080 2.360
1001.706 2.120 3.080 2.360
1001.990 2.120 3.080 2.360
1002.274 2.120 3.080 2.360
1002.558 2.120 3.080 2.360
1002.843 2.120 3.080 2.360
1003.126 2.120 3.080 2.360
1003.411 2.120 3.080 2.360
1003.703 2.120 3.080 2.360
1003.987 2.120 3.080 2.360
1004.271 2.120 3.080 2.360
1004.556 2.120 3.080 2.360
1004.839 2.120 3.080 2.360
1005.124 2.120 3.080 2.360
1005.408 2.120 3.080 2.360
1005.692 2.120 3.080 2.360
1005.977 2.120 3.080 2.360
1006.261 2.120 3.080 2.360
1006.569 2.120 3.080 2.360
1006.854 2.120 3.080 2.360
1007.138 2.120 3.080 2.360
1007.430 2.120 3.080 2.360
1007.715 2.120 3.080 2.360
1008.000 2.120 3.080 2.360
1008.284 2.120 3.080 2.360
1008.569 2.120 3.080 2.360
1008.854 2.120 3.080 2.360
1009.138 2.120 3.080 2.360
1009.424 2.120 3.080 2.360
1009.709 2.120 3.080 2.360
1009.993 2.120 3.080 2.360
1010.278 2.120 3.080 2.360
1010.563 2.120 3.080 2.360
1010.847 2.120 3.080 2.360
1011.139 2.120 3.080 2.360
1011.424 2.120 3.080 2.360
1011.708 2.120 3.080 2.360
1011.993 2.120 3.080 2.360
1012.278 2.120 3.080 2.360
1012.564 2.120 3.080 2.360
1012.848 2.120 3.080 2.360
1013.133 2.120 3.080 2.360
1013.418 2.120 3.080 2.360
1013.702 2.120 3.080 2.360
1013.987 2.040 3.000 2.440
1014.272 2.120 3.080 2.360
1014.556 2.120 3.080 2.360
1014.848 2.120 3.080 2.360
1015.133 2.120 3.080 2.360
1015.417 2.120 3.080 2.360
1015.702 2.120 3.080 2.360
1015.987 2.120 3.080 2.360
1016.271 2.120 3.080 2.360
1016.557 2.120 3.080 2.360
1016.842 2.120 3.080 2.360
1017.126 2.120 3.080 2.360
1017.411 2.120 3.080 2.360
1017.696 2.120 3.080 2.360
1017.980 2.120 3.080 2.360
1018.265 2.120 3.080 2.360
1018.557 2.120 3.080 2.360
1018.842 2.120 3.080 2.360
1019.126 2.120 3.080 2.360
1019.436 2.120 3.080 2.360
1019.721 2.120 3.080 2.360
1020.006 2.120 3.080 2.360
1020.291 2.120 3.080 2.360
1020.575 2.120 3.080 2.360
1020.860 2.120 3.080 2.360
1021.145 2.120 3.080 2.360
1021.429 2.120 3.080 2.360
1021.714 2.120 3.080 2.360
1022.000 2.120 3.080 2.360
1022.292 2.120 3.080 2.360
1022.576 2.120 3.080 2.360
1022.861 2.200 3.080 2.360
1023.146 2.120 3.080 2.360
1023.430 2.120 3.080 2.360
1023.744 2.120 3.080 2.360
1024.028 2.120 3.080 2.360
1024.329 2.120 3.080 2.360
1024.614 2.120 3.080 2.360
1024.900 2.120 3.080 2.360
1025.185 2.120 3.080 2.360
1025.470 2.120 3.080 2.360
1025.756 2.120 3.080 2.360
1026.041 2.120 3.080 2.360
1026.334 2.120 3.080 2.360
1026.619 2.120 3.080 2.360
1026.905 2.120 3.080 2.360
1027.190 2.120 3.080 2.360
1027.475 2.120 3.080 2.360
1027.761 2.120 3.080 2.360
1028.045 2.120 3.080 2.360
1028.331 2.120 3.080 2.360
1028.616 2.120 3.080 2.360
1028.901 2.120 3.080 2.360
1029.187 2.120 3.080 2.360
1029.472 2.120 3.080 2.360
1029.758 2.120 3.080 2.360
1030.050 2.120 3.080 2.360
1030.336 2.120 3.080 2.360
1030.621 2.120 3.080 2.360
1030.906 2.120 3.080 2.360
1031.191 2.120 3.080 2.360
1031.486 2.120 3.080 2.360
1031.773 2.120 3.080 2.360
1032.058 2.120 3.080 2.360
1032.368 2.120 3.080 2.360
1032.652 2.120 3.080 2.360
1032.938 2.120 3.080 2.360
1033.223 2.120 3.080 2.360
1033.508 2.120 3.080 2.360
1033.801 2.120 3.080 2.360
1034.087 2.120 3.080 2.360
1034.372 2.120 3.080 2.360
1034.657 2.120 3.080 2.360
1034.942 2.120 3.080 2.360
1035.228 2.120 3.080 2.360
1035.512 2.120 3.080 2.360
1035.798 2.120 3.080 2.360
1036.083 2.120 3.080 2.360
1036.368 2.120 3.080 2.360
1036.653 2.120 3.080 2.360
1036.939 2.120 3.080 2.360
1037.223 2.120 3.080 2.360
1037.517 2.120 3.080 2.360
1037.802 2.120 3.080 2.360
1038.088 2.120 3.080 2.360
1038.372 2.120 3.080 2.360
1038.658 2.120 3.080 2.360
1038.944 2.120 3.080 2.360
1039.228 2.120 3.080 2.360
1039.514 2.120 3.080 2.360
1039.799 2.120 3.080 2.360
1040.085 2.120 3.080 2.360
1040.369 2.120 3.080 2.360
1040.655 2.120 3.080 2.360
1040.940 2.120 3.080 2.360
1041.233 2.120 3.080 2.360
1041.518 2.120 3.080 2.360
1041.804 2.120 3.080 2.360
1042.089 2.120 3.080 2.360
1042.374 2.120 3.080 2.360
1042.660 2.120 3.080 2.360
1042.945 2.120 3.080 2.360
1043.230 2.120 3.080 2.360
1043.515 2.120 3.080 2.360
1043.801 2.120 3.080 2.360
1044.085 2.120 3.080 2.360
1044.371 2.120 3.080 2.360
1044.657 2.120 3.080 2.360
1044.950 2.120 3.080 2.360
1045.257 2.120 3.080 2.360
1045.542 2.120 3.080 2.360
1045.829 2.120 3.080 2.360
1046.115 2.120 3.080 2.360
1046.401 2.120 3.080 2.360
1046.687 2.120 3.080 2.360
1046.973 2.120 3.080 2.360
1047.260 2.120 3.080 2.360
1047.545 2.120 3.080 2.360
1047.831 2.120 3.080 2.360
1048.118 2.120 3.080 2.360
1048.404 2.120 3.080 2.360
1048.697 2.120 3.080 2.360
1048.984 2.120 3.080 2.360
1049.270 2.120 3.080 2.360
1049.556 2.120 3.080 2.360
1049.842 2.120 3.080 2.360
1050.128 2.120 3.080 2.360
1050.415 2.120 3.080 2.360
1050.700 2.120 3.080 2.360
1050.987 2.120 3.080 2.360
1051.273 2.120 3.080 2.360
1051.558 2.120 3.080 2.360
1051.845 2.120 3.080 2.360
1052.131 2.120 3.080 2.360
1052.425 2.120 3.080 2.360
1052.711 2.120 3.080 2.360
1052.997 2.120 3.080 2.360
1053.284 2.120 3.080 2.360
1053.570 2.120 3.080 2.360
1053.856 2.120 3.080 2.360
1054.142 2.120 3.080 2.360
1054.429 2.120 3.080 2.360
1054.714 2.120 3.080 2.360
1055.000 2.120 3.080 2.360
1055.330 2.120 3.080 2.360
1055.617 2.120 3.080 2.360
1055.902 2.120 3.080 2.360
1056.189 2.120 3.080 2.360
1056.483 2.120 3.080 2.360
1056.769 2.120 3.080 2.360
1057.054 2.120 3.080 2.360
1057.341 2.120 3.080 2.360
1057.627 2.120 3.080 2.360
1057.913 2.120 3.080 2.360
1058.223 2.120 3.080 2.360
1058.507 2.120 3.080 2.360
1058.792 2.120 3.080 2.360
1059.078 2.120 3.080 2.360
1059.362 2.120 3.080 2.360
1059.648 2.120 3.080 2.440
1059.934 2.120 3.080 2.360
1060.227 2.120 3.080 2.360
1060.511 2.120 3.080 2.360
1060.796 2.120 3.080 2.360
1061.081 2.120 3.080 2.360
1061.365 2.120 3.080 2.360
1061.650 2.120 3.080 2.360
1061.936 2.120 3.080 2.360
1062.220 2.120 3.080 2.360
1062.505 2.120 3.080 2.360
1062.790 2.120 3.080 2.360
1063.074 2.120 3.080 2.360
1063.360 2.120 3.080 2.360
1063.645 2.120 3.080 2.360
1063.938 2.120 3.080 2.360
1064.222 2.120 3.080 2.360
1064.507 2.120 3.080 2.360
1064.792 2.120 3.080 2.360
1065.076 2.120 3.080 2.360
1065.361 2.120 3.080 2.360
1065.646 2.120 3.080 2.360
1065.966 2.120 3.080 2.360
1066.257 2.120 3.080 2.360
1066.543 2.120 3.080 2.360
1066.829 2.120 3.080 2.360
1067.115 2.120 3.080 2.360
1067.402 2.120 3.080 2.360
1067.696 2.120 3.080 2.360
1067.981 2.120 3.080 2.360
1068.268 2.120 3.080 2.360
1068.554 2.120 3.080 2.360
1068.841 2.120 3.080 2.360
1069.126 2.120 3.080 2.360
1069.413 2.120 3.080 2.360
1069.699 2.120 3.080 2.360
1069.985 2.120 3.080 2.360
1070.271 2.120 3.080 2.360
1070.558 2.120 3.080 2.360
1070.843 2.120 3.080 2.360
1071.151 2.120 3.080 2.360
1071.450 2.120 3.080 2.360
1071.734 2.120 3.080 2.360
1072.019 2.120 3.080 2.360
1072.305 2.120 3.080 2.360
1072.589 2.120 3.080 2.360
1072.874 2.120 3.080 2.360
1073.159 2.120 3.080 2.360
1073.443 2.120 3.080 2.360
1073.729 2.360 4.040 2.840
1074.014 2.280 3.080 2.200
1074.298 2.600 2.840 2.520
1074.583 3.880 3.400 2.600
1074.868 3.240 2.360 2.280
1075.161 2.840 1.960 2.360
1075.445 3.080 2.360 2.040
1075.730 2.520 2.360 1.560
1076.015 3.320 1.640 1.720
1076.300 1.480 1.560 1.000
1076.585 1.640 1.880 1.000
1076.870 2.040 2.920 2.840
1077.154 1.800 3.320 2.840
1077.439 1.720 3.400 2.680
1077.725 1.960 3.000 2.760
1078.009 1.960 3.160 2.680
1078.294 1.640 3.160 3.160
1078.579 1.880 3.080 2.520
1078.872 1.960 3.240 3.080
1079.156 2.280 3.000 2.600
1079.442 1.960 2.760 2.680
1079.727 2.200 3.160 2.520
1080.011 2.200 3.000 2.680
1080.296 2.360 3.000 2.680
1080.581 2.120 3.000 2.600
1080.866 2.120 3.480 2.920
1081.151 2.200 2.920 2.680
1081.436 2.120 2.840 2.680
1081.720 2.040 3.240 2.600
1082.006 2.760 2.760 2.680
1082.291 1.640 2.440 1.160
1082.584 1.640 2.840 1.960
1082.868 0.600 5.080 3.000
1083.153 1.320 1.240 0.360
1083.438 1.160 2.280 2.520
1083.722 1.160 2.280 2.520
1084.031 1.640 2.600 3.320
1084.316 1.000 2.040 2.360
1084.602 1.000 2.120 2.360
1084.887 1.080 2.120 2.360
1085.172 1.080 2.120 2.440
1085.458 1.080 2.120 2.440
1085.744 1.080 2.120 2.440
1086.028 1.080 2.120 2.360
1086.314 1.080 2.120 2.440
1086.653 1.080 2.120 2.440
1086.939 1.080 2.120 2.440
1087.224 1.080 2.120 2.440
1087.510 1.080 2.120 2.440
1087.796 1.000 2.120 2.440
1088.080 1.080 2.120 2.440
1088.366 1.080 2.120 2.360
1088.652 1.080 2.120 2.440
1088.938 1.080 2.120 2.440
1089.223 1.080 2.120 2.440
1089.509 1.080 2.120 2.440
1089.795 1.080 2.120 2.440
1090.080 1.080 2.120 2.440
1090.374 1.080 2.120 2.440
1090.660 1.080 2.120 2.440
1090.946 1.080 2.120 2.440
1091.231 1.080 2.120 2.440
1091.517 1.080 2.120 2.440
1091.803 1.080 2.120 2.440
1092.088 1.000 2.040 2.360
1092.374 1.000 2.040 2.280
1092.660 1.000 2.120 2.360
1092.945 0.840 2.360 2.440
1093.231 1.000 2.120 2.280
1093.517 1.000 2.120 2.360
1093.802 1.400 1.800 1.800
1094.095 1.160 1.640 2.200
1094.381 1.800 1.240 2.600
1094.667 2.360 1.320 2.680
1094.953 2.840 1.480 2.280
1095.238 2.760 1.320 1.960
1095.524 2.120 1.640 2.600
1095.810 2.520 1.480 2.600
1096.095 2.840 1.720 2.680
1096.381 2.920 1.800 2.600
1096.667 2.920 1.800 2.600
1096.976 2.920 1.720 2.600
1097.262 2.920 1.720 2.600
1097.547 2.920 1.720 2.600
1097.841 2.920 1.800 2.600
1098.127 2.920 1.720 2.600
1098.413 2.920 1.800 2.600
1098.698 2.920 1.800 2.600
1098.984 2.920 1.800 2.600
1099.270 2.920 1.720 2.600
1099.555 2.920 1.720 2.600
1099.841 3.000 1.800 2.600
1100.127 3.000 1.720 2.520
1100.422 2.920 1.720 2.520
1100.706 2.920 1.800 2.600
1100.990 2.920 1.720 2.520
1101.275 2.920 1.720 2.520
1101.567 2.920 1.720 2.600
1101.851 2.920 1.720 2.600
1102.135 3.000 1.720 2.600
1102.420 3.000 1.800 2.520
1102.703 3.000 1.640 2.440
1102.988 2.920 1.560 2.360
1103.271 2.920 1.640 2.440
1103.556 2.920 1.560 2.440
1103.841 2.920 1.640 2.520
1104.124 2.920 1.560 2.520
1104.409 3.000 1.640 2.520
1104.694 2.840 1.480 2.440
1104.977 3.080 1.800 2.280
1105.270 3.080 2.360 2.200
1105.554 3.640 0.280 1.400
1105.839 2.760 1.400 1.400
1106.123 2.840 2.040 1.560
1106.407 3.000 2.200 1.640
1106.692 2.920 1.640 1.800
1106.975 3.000 2.120 2.200
1107.260 3.000 2.360 2.040
1107.545 3.000 2.200 2.040
1107.828 3.400 2.200 1.800
1108.113 2.760 2.120 2.040
1108.397 3.080 2.280 2.360
1108.681 3.240 2.120 2.120
1108.974 3.080 1.800 1.960
1109.258 3.080 1.720 2.040
1109.542 3.000 1.640 2.040
1109.850 2.840 1.240 1.720
1110.134 2.840 1.240 1.800
1110.420 3.080 1.400 1.640
1110.705 2.680 1.960 2.040
1110.989 3.000 2.040 1.880
1111.275 3.080 1.960 1.960
1111.560 3.000 1.960 1.640
1111.845 3.000 1.960 1.960
1112.130 3.080 2.200 2.360
1112.415 2.840 2.040 2.680
1112.700 2.920 2.120 2.680
1112.983 2.600 1.960 2.120
1113.268 3.320 2.280 1.960
1113.552 3.160 2.280 1.720
1113.838 2.920 2.600 1.560
1114.123 2.920 2.680 1.480
1114.409 2.680 2.760 1.400
1114.693 2.680 2.760 1.320
1114.979 2.680 2.680 1.320
1115.264 2.760 2.440 1.320
1115.549 2.680 2.280 1.640
1115.834 2.840 2.360 1.640
1116.120 2.920 2.360 1.560
1116.404 2.920 2.200 1.480
1116.698 2.920 2.360 1.480
1116.983 2.920 2.440 1.480
1117.269 2.920 2.520 1.560
1117.571 2.760 2.520 1.640
1117.855 2.840 2.520 1.560
1118.141 2.840 2.440 1.640
1118.455 2.840 2.440 1.560
1118.741 2.920 2.440 1.560
1119.026 3.000 2.440 1.480
1119.311 2.920 2.440 1.640
1119.596 2.920 2.360 1.640
1119.882 2.920 2.440 1.560
1120.167 2.920 2.440 1.560
1120.460 2.920 2.440 1.560
1120.746 2.920 2.440 1.640
1121.031 2.920 2.440 1.640
1121.316 3.000 2.520 1.640
1121.601 2.920 2.440 1.720
1121.887 2.920 2.360 1.640
1122.171 3.000 2.360 1.640
1122.457 2.920 2.520 1.720
1122.765 3.000 2.440 1.640
1123.050 3.080 2.520 1.640
1123.335 3.000 2.040 1.480
1123.618 2.920 2.200 1.720
1123.903 3.160 2.280 1.720
1124.196 3.000 2.280 1.960
1124.480 3.000 2.120 2.040
1124.764 3.160 2.200 2.200
1125.049 3.000 2.200 2.040
1125.333 3.160 2.440 1.960
1125.617 3.000 2.360 1.880
1125.902 3.000 2.520 1.800
1126.187 3.000 2.440 1.880
1126.470 3.080 2.280 2.200
1126.755 3.160 2.120 2.120
1127.040 3.080 1.720 2.280
1127.323 3.080 1.880 2.280
1127.608 3.000 1.800 2.440
1127.901 3.080 1.800 2.280
1128.185 2.920 2.120 2.200
1128.469 3.080 2.360 1.800
1128.754 3.080 2.280 1.800
1129.038 3.080 2.200 1.800
1129.323 3.000 2.280 1.720
1129.607 3.000 2.200 1.640
1129.891 3.080 2.120 1.640
1130.176 3.000 1.960 1.640
1130.461 3.000 1.960 1.640
1130.744 2.920 2.040 1.480
1131.029 2.920 1.880 1.560
1131.314 2.840 1.960 1.640
1131.606 3.000 1.960 1.640
1131.890 3.240 1.720 1.480
1132.175 2.920 2.200 1.560
1132.460 3.080 2.120 1.480
1132.744 2.920 1.960 1.560
1133.029 2.840 1.880 1.480
1133.313 2.760 1.800 1.560
1133.597 3.000 1.720 1.720
1133.882 2.920 1.800 1.560
1134.167 2.920 1.720 1.400
1134.450 2.760 1.720 1.240
1134.735 2.920 1.960 1.480
1135.029 2.760 1.960 1.560
1135.324 3.080 1.800 1.160
1135.632 2.840 1.880 1.320
1135.918 2.920 2.200 1.400
1136.204 2.760 1.800 1.560
1136.491 2.920 1.800 1.560
1136.778 2.920 1.960 1.560
1137.065 3.160 1.960 1.240
1137.351 2.760 1.880 1.720
1137.637 3.160 1.880 1.080
1137.924 2.680 2.120 1.640
1138.210 2.760 2.040 1.480
1138.497 2.760 2.040 1.400
1138.784 3.000 1.640 1.400
1139.079 2.840 1.880 1.400
1139.364 2.840 1.960 1.400
1139.651 2.920 1.960 1.320
1139.938 2.920 2.360 1.640
1140.225 3.080 1.880 1.720
1140.511 2.920 1.800 1.720
1140.798 2.760 1.960 1.720
1141.085 2.920 1.960 1.480
1141.370 2.840 1.960 1.480
1141.657 2.760 2.120 1.320
1141.944 2.920 2.120 1.320
1142.231 2.920 2.200 1.320
1142.517 2.840 2.280 1.400
1142.804 2.840 2.120 1.400
1143.098 2.920 2.120 1.400
1143.385 2.840 2.280 1.560
1143.671 2.920 2.360 1.560
1143.958 3.000 2.200 1.800
1144.245 3.080 1.960 1.800
1144.532 3.000 2.040 1.960
1144.818 3.160 1.720 1.960
1145.105 3.160 1.800 1.960
1145.391 3.080 1.880 2.040
1145.677 3.160 2.040 1.720
1145.964 3.080 1.880 1.720
1146.251 2.920 2.280 1.480
1146.538 3.240 2.200 1.800
1146.832 3.000 2.200 1.800
1147.119 3.080 2.760 2.120
1147.406 3.000 2.520 1.960
1147.693 3.000 2.440 2.040
1147.979 3.240 2.360 1.800
1148.265 3.240 2.280 1.800
1148.592 3.080 2.360 2.120
1148.878 3.000 2.600 2.280
1149.164 3.080 2.280 2.120
1149.451 2.760 2.440 2.120
1149.738 2.840 2.040 1.800
1150.053 2.840 2.200 1.640
1150.340 3.240 2.520 1.560
1150.634 3.000 2.360 1.720
1150.920 3.000 2.120 1.720
1151.207 3.080 2.120 1.800
1151.494 3.080 2.120 1.800
1151.780 3.080 2.200 1.880
1152.067 3.080 2.280 1.960
1152.354 3.000 2.360 2.040
1152.641 3.080 2.360 2.040
1152.927 3.080 2.200 2.040
1153.214 3.160 2.200 2.040
1153.501 3.080 2.200 2.040
1153.786 3.080 2.200 2.040
1154.073 3.080 2.200 2.040
1154.368 3.080 2.200 2.120
1154.655 3.080 2.200 2.120
1154.942 3.080 2.280 2.040
1155.228 3.160 2.200 2.040
1155.515 3.160 2.200 2.040
1155.802 3.160 2.200 2.120
1156.088 3.080 2.280 2.200
1156.375 3.080 2.200 2.120
1156.662 3.160 2.200 2.120
1156.949 3.000 1.960 2.120
1157.235 3.080 2.760 1.800
1157.522 2.920 2.600 1.800
1157.809 3.000 2.520 1.800
1158.103 2.840 2.520 1.880
1158.389 3.000 2.440 1.800
1158.676 2.920 2.440 1.720
1158.963 3.160 2.120 1.960
1159.249 2.920 2.600 1.880
1159.536 2.920 2.600 1.720
1159.823 2.840 2.200 1.720
1160.110 3.000 2.520 2.120
1160.396 3.160 3.000 1.960
1160.683 2.920 2.760 1.960
1160.970 2.680 2.840 1.960
1161.257 2.920 3.320 1.400
1161.566 2.520 2.040 1.400
1161.860 2.600 2.120 0.920
1162.146 2.760 2.040 1.320
1162.433 2.600 2.360 1.320
1162.720 2.760 2.520 1.480
1163.007 2.520 2.760 1.320
1163.293 2.600 2.840 1.400
1163.580 2.520 2.440 1.640
1163.867 2.680 2.760 0.920
1164.153 2.680 2.360 1.400
1164.440 2.520 2.520 1.160
1164.727 2.440 2.600 1.160
1165.014 2.440 2.360 1.160
1165.300 2.520 2.440 0.760
1165.595 2.600 1.640 1.640
1165.882 3.000 1.960 1.480
1166.169 2.760 2.040 1.480
1166.455 3.000 1.960 1.320
1166.742 2.840 2.040 1.240
1167.029 2.760 2.200 1.400
1167.316 2.680 2.040 1.400
1167.602 2.600 2.120 1.320
1167.889 2.760 2.040 1.240
1168.176 2.600 2.200 1.400
1168.462 2.840 2.120 1.160
1168.749 2.680 2.200 1.400
1169.036 2.760 2.360 1.320
1169.330 2.760 2.280 1.480
1169.652 2.760 1.880 1.880
1169.943 3.320 2.040 1.000
1170.228 2.920 2.120 1.640
1170.513 2.920 1.960 1.720
1170.799 3.080 2.280 1.960
1171.085 2.920 2.120 1.880
1171.371 3.480 1.960 1.960
1171.656 2.680 2.200 2.280
1171.942 3.240 2.120 1.800
1172.227 2.840 1.960 1.960
1172.512 2.920 1.880 1.880
1172.798 3.000 2.280 1.880
1173.084 2.920 2.440 1.800
1173.377 2.840 2.360 1.720
1173.662 3.000 2.200 1.720
1173.948 2.920 1.960 1.800
1174.234 2.920 1.960 1.320
1174.541 2.680 1.880 1.160
1174.832 2.680 2.040 1.320
1175.117 2.840 2.040 1.320
1175.402 2.680 1.880 1.160
1175.688 2.360 1.880 1.000
1175.972 2.360 1.800 1.320
1176.258 2.440 1.960 1.080
1176.543 2.680 2.200 1.160
1176.828 1.960 2.600 1.160
1177.120 2.440 2.840 1.240
1177.406 2.360 2.520 1.640
1177.691 2.600 2.680 0.840
1177.976 2.360 2.760 1.480
1178.261 2.440 3.160 1.400
1178.547 2.520 2.600 1.560
1178.831 2.360 2.840 1.560
1179.116 2.600 3.240 1.560
1179.402 2.520 2.680 1.720
1179.704 2.440 3.160 1.240
1179.989 2.280 2.760 1.800
1180.274 2.440 2.760 1.720
1180.560 2.840 3.240 1.320
1180.854 2.360 2.520 1.800
1181.139 2.600 3.160 1.560
1181.453 2.600 2.760 1.560
1181.738 2.520 2.760 1.480
1182.023 2.520 3.240 1.640
1182.308 2.520 2.520 1.960
1182.593 2.760 3.160 1.400
1182.878 2.440 2.600 1.880
1183.163 2.680 3.000 1.480
1183.449 2.600 2.760 1.720
1183.733 2.520 3.000 1.480
1184.019 2.440 3.160 1.560
1184.304 2.520 2.760 1.720
1184.598 2.760 3.080 1.160
1184.882 2.440 2.600 1.480
1185.168 2.520 2.760 1.400
1185.453 2.600 2.360 1.080
1185.738 2.280 2.280 1.160
1186.023 2.360 2.600 1.000
1186.309 2.520 2.360 1.400
1186.593 2.440 2.440 1.320
1186.879 2.600 2.600 1.320
1187.164 2.600 2.520 1.560
1187.473 2.920 2.520 1.080
1187.758 2.680 2.440 1.480
1188.041 2.680 2.600 1.240
1188.334 2.840 2.360 1.160
1188.618 2.600 2.360 1.480
1188.902 2.680 2.680 1.000
1189.187 2.680 2.440 1.560
1189.472 2.760 2.440 1.320
1189.755 2.520 2.600 1.480
1190.040 2.760 2.360 1.640
1190.325 2.680 2.680 0.920
1190.608 2.440 2.680 1.720
1190.893 2.760 2.600 1.480
1191.178 2.920 2.680 0.760
1191.461 2.520 2.440 1.800
1191.746 2.360 2.840 1.240
1192.039 2.840 2.520 1.160
1192.324 2.520 2.600 1.400
1192.607 2.520 2.680 1.480
1192.892 2.680 2.600 1.640
1193.177 2.680 2.760 1.000
1193.461 2.680 2.520 1.640
1193.745 2.680 2.760 1.320
1194.030 2.840 2.440 1.160
1194.313 2.680 2.440 1.560
1194.598 2.680 2.840 1.480
1194.883 2.760 2.520 1.480
1195.167 2.680 2.680 1.000
1195.451 2.760 2.600 1.240
1195.744 2.680 2.440 1.720
1196.028 3.000 2.680 1.080
1196.313 2.520 2.440 1.640
1196.597 2.760 2.920 1.160
1196.881 2.840 2.760 1.400
1197.166 2.680 2.440 1.640
1197.450 2.920 3.000 1.320
1197.734 2.680 2.600 1.640
1198.019 2.840 2.840 1.480
1198.303 2.680 2.600 1.800
1198.587 3.000 2.840 1.800
1198.872 2.760 3.080 1.640
1199.157 2.360 2.920 1.400
1199.450 2.280 2.680 1.320
1199.733 2.360 2.360 1.480
1200.018 2.440 2.200 1.240
1200.326 2.520 2.200 1.000
1200.610 2.600 2.040 1.240
1200.895 2.680 1.720 1.240
1201.179 3.080 1.800 1.320
1201.464 2.840 2.120 1.800
1201.748 3.000 2.280 1.880
1202.032 3.080 2.280 1.800
1202.317 2.920 2.200 1.960
1202.602 2.840 2.440 2.280
1202.885 2.840 2.200 2.040
1203.170 2.840 1.960 2.040
1203.463 3.080 2.440 2.520
1203.747 2.920 2.280 1.960
1204.041 3.640 2.440 2.200
1204.327 2.920 1.800 2.120
1204.613 5.000 2.600 2.040
1204.898 3.080 1.880 2.120
1205.184 3.080 3.160 2.040
1205.470 3.160 2.360 2.520
1205.755 3.240 2.760 2.440
1206.041 3.000 1.480 2.040
1206.328 3.240 2.680 2.520
1206.614 2.920 1.880 2.680
1206.899 2.760 0.680 2.280
1207.193 2.680 1.400 1.800
1207.479 2.760 1.560 1.800
1207.765 3.080 1.560 1.960
1208.050 3.000 1.400 1.960
1208.336 3.000 1.880 2.040
1208.622 2.840 1.320 2.360
1208.908 2.920 1.800 1.800
1209.194 2.920 1.560 1.720
1209.480 2.920 1.400 1.880
1209.765 2.840 1.240 2.200
1210.051 2.840 1.240 2.360
1210.337 2.760 1.320 2.280
1210.639 2.760 1.320 2.360
1210.934 2.760 1.320 2.200
1211.220 2.760 1.320 2.280
1211.505 2.760 1.320 2.200
1211.791 2.760 1.240 2.200
1212.077 2.680 1.240 2.280
1212.363 2.600 1.160 2.040
1212.649 2.600 1.080 2.040
1212.963 2.600 1.240 1.960
1213.273 2.520 1.240 2.120
1213.558 2.680 1.080 2.040
1213.844 2.760 1.240 2.040
1214.130 2.760 1.400 1.800
1214.415 3.160 1.960 2.280
1214.709 3.240 1.880 1.800
1214.995 3.240 1.800 1.960
1215.281 3.160 1.960 2.040
1215.566 3.160 1.880 2.040
1215.852 3.080 1.880 2.120
1216.138 3.480 1.880 1.960
1216.423 2.680 2.040 2.280
1216.709 3.080 1.800 2.040
1216.995 3.160 1.880 1.960
1217.281 3.480 1.880 2.200
1217.566 3.000 1.960 2.360
1217.852 3.080 2.200 2.360
1218.138 3.240 2.360 2.200
1218.433 3.080 2.440 2.040
1218.718 3.000 2.360 1.880
1219.004 3.000 2.360 1.960
1219.290 3.080 2.200 1.960
1219.575 3.000 2.360 2.200
1219.861 3.080 2.360 2.200
1220.147 3.080 2.440 2.360
1220.432 3.080 2.360 2.440
1220.718 3.000 2.440 2.440
1221.004 3.000 2.440 2.520
